"","species","tree","rootstock","trunk_diam","height","canopy_volume","tot_stem_m","tot_twig_m","tot_leaf_m","tot_no_branch","tot_no_twigs","tot_no_spurs","tot_no_scars","avg_length_ratio","avg_diameter_ratio","avg_mass_ratio"
"1","apple","1","CG.6210","105","1.5","16.5","13373.8","2705.8","0","46","248","50","410","1.679","0.667","0.67"
"2","apple","2","Bud.9","50","2.1","20.6","2405.1","828.2","0","11","90","9","120","1.722","0.566","0.556"
"3","apple","3","Bud.9","60","2.2","30.5","2723.9","587.2","0","13","88","28","145","2.183","0.561","0.635"
"4","apple","4","CG.6210","110","4","48.8","16321.2","4459","0","26","272","71","342","2.62","0.522","0.708"
"5","apple","5","CG.3041","85","3.9","54.8","9101.9","3152.5","0","17","154","26","256","1.697","0.541","0.503"
"6","apple","6","CG.3041","90","2.8","27.3","9815.5","4311","0","14","133","33","203","1.444","0.484","0.349"
"7","apple","7","Bud.9","55","2.3","21.9","2259.8","1329.9","0","8","29","0","95","4.36","0.878","1.475"
"8","apple","8","CG.3041","90","3","33.7","9516.6","2995.2","0","11","132","39","159","5.12","0.556","1.092"
"9","apple","9","CG.6210","110","4.5","37","14053.4","3798.6","0","17","183","5","229","2.75","0.548","0.672"
"10","apple","10","CG.6210","100.8","2.9","26.3","14769.6","3792.1","0","14","182","28","253","1.771","0.501","0.431"
"11","apple","11","CG.3041","87.5","4.1","73.2","9670.3","3337.8","0","11","136","14","178","1.568","0.507","0.409"
"12","apple","12","Bud.9","55.3","2.2","30.5","2114.5","903.1","0","7","39","9","94","1.946","0.604","0.616"
"13","apple","13","M.26","135","5.2","54.4","25101.7","4518.3","0","27","233","93","311","1.833","0.535","0.476"
"14","apple","14","PiAu.5683","194.5","5.7","84.6","71206.3","21435.8","0","37","376","202","575","2.215","0.574","0.593"
"15","apple","15","JM.8","186","5.3","58.3","52695.6","21422.7","0","25","295","199","393","1.54","0.534","0.48"
"16","apple","17","JM.8","173","5.8","71","42532.7","16007.9","0","24","308","136","337","1.965","0.505","0.438"
"17","apple","18","JM.8","188","5.8","58.4","38506.4","18704.2","0","21","223","95","294","1.497","0.536","0.498"
"18","apple","19","PiAu.5683","185","5.8","66.7","43982.6","18415.7","0","20","212","139","272","1.824","0.531","0.464"
"19","apple","20","PiAu.5683","182","5.1","61.9","53781.4","20873.7","0","26","288","138","350","2.311","0.714","0.6"
"20","cherry","1","P. mahaleb","186","5.3","87","55098.4","10927.1","0","67","619","160","311","1.701","0.628","0.593"
"21","cherry","7","P. mahaleb","159","4","60.2","26646.2","3486.31","0","21","281","34","130","1.369","0.549","0.422"
"22","cherry","10","P. mahaleb","203","4.4","117.7","54919.6","13594.6","3065.3","39","519","94","177","1.495","0.612","Inf"
"23","cherry","13","P. mahaleb","174","4.9","73.7","54627.7","9953.5","3020.9","61","557","125","219","1.366","0.607","0.479"
"24","cherry","15","P. mahaleb","180","5.1","89.4","68711.9","10935.2","0","266","2812","725","528","2.051","0.559","0.761"
